Initial,Final,Total%,Vol%pa,MaxDD%,Sharpe≈,strategy,rebalance_days,stop_loss_pct,trail_k,risk_pct,w7,w14,wv,min_vol_usd,don_win,w_str,w_vol
21.06,0.06,-99.69,164.63,-99.75,-3.38,breakout,14,0.08,2.5,0.04,,,,500000.0,20.0,0.9,0.3
21.06,0.06,-99.69,164.63,-99.75,-3.38,breakout,14,0.08,2.5,0.04,,,,1000000.0,20.0,0.9,0.3
21.06,0.06,-99.69,164.63,-99.75,-3.38,breakout,14,0.08,2.5,0.04,,,,2000000.0,20.0,0.9,0.3
21.35,0.05,-99.76,164.48,-99.82,-3.5,breakout,7,0.03,1.5,0.02,,,,500000.0,30.0,0.7,0.1
21.35,0.05,-99.76,164.48,-99.82,-3.5,breakout,7,0.03,1.5,0.02,,,,1000000.0,30.0,0.7,0.1
21.35,0.05,-99.76,164.48,-99.82,-3.5,breakout,7,0.03,1.5,0.02,,,,2000000.0,30.0,0.7,0.1
21.35,0.05,-99.76,164.48,-99.82,-3.5,breakout,7,0.03,1.5,0.02,,,,500000.0,30.0,0.7,0.3
21.35,0.05,-99.76,164.48,-99.82,-3.5,breakout,7,0.03,1.5,0.02,,,,1000000.0,30.0,0.7,0.3
21.35,0.05,-99.76,164.48,-99.82,-3.5,breakout,7,0.03,1.5,0.02,,,,2000000.0,30.0,0.7,0.3
21.35,0.05,-99.76,164.48,-99.82,-3.5,breakout,7,0.03,1.5,0.02,,,,500000.0,30.0,0.9,0.1
21.35,0.05,-99.76,164.48,-99.82,-3.5,breakout,7,0.03,1.5,0.02,,,,1000000.0,30.0,0.9,0.1
21.35,0.05,-99.76,164.48,-99.82,-3.5,breakout,7,0.03,1.5,0.02,,,,2000000.0,30.0,0.9,0.1
21.35,0.05,-99.76,164.48,-99.82,-3.5,breakout,7,0.03,1.5,0.02,,,,500000.0,30.0,0.9,0.3
21.35,0.05,-99.76,164.48,-99.82,-3.5,breakout,7,0.03,1.5,0.02,,,,1000000.0,30.0,0.9,0.3
21.35,0.05,-99.76,164.48,-99.82,-3.5,breakout,7,0.03,1.5,0.02,,,,2000000.0,30.0,0.9,0.3
21.35,0.05,-99.76,164.48,-99.82,-3.5,breakout,7,0.03,2.0,0.02,,,,500000.0,30.0,0.7,0.1
21.35,0.05,-99.76,164.48,-99.82,-3.5,breakout,7,0.03,2.0,0.02,,,,1000000.0,30.0,0.7,0.1
21.35,0.05,-99.76,164.48,-99.82,-3.5,breakout,7,0.03,2.0,0.02,,,,2000000.0,30.0,0.7,0.1
21.35,0.05,-99.76,164.48,-99.82,-3.5,breakout,7,0.03,2.0,0.02,,,,500000.0,30.0,0.7,0.3
21.35,0.05,-99.76,164.48,-99.82,-3.5,breakout,7,0.03,2.0,0.02,,,,1000000.0,30.0,0.7,0.3
21.35,0.05,-99.76,164.48,-99.82,-3.5,breakout,7,0.03,2.0,0.02,,,,2000000.0,30.0,0.7,0.3
21.35,0.05,-99.76,164.48,-99.82,-3.5,breakout,7,0.03,2.0,0.02,,,,500000.0,30.0,0.9,0.1
21.35,0.05,-99.76,164.48,-99.82,-3.5,breakout,7,0.03,2.0,0.02,,,,1000000.0,30.0,0.9,0.1
21.35,0.05,-99.76,164.48,-99.82,-3.5,breakout,7,0.03,2.0,0.02,,,,2000000.0,30.0,0.9,0.1
21.35,0.05,-99.76,164.48,-99.82,-3.5,breakout,7,0.03,2.0,0.02,,,,500000.0,30.0,0.9,0.3
21.35,0.05,-99.76,164.48,-99.82,-3.5,breakout,7,0.03,2.0,0.02,,,,1000000.0,30.0,0.9,0.3
21.35,0.05,-99.76,164.48,-99.82,-3.5,breakout,7,0.03,2.0,0.02,,,,2000000.0,30.0,0.9,0.3
21.35,0.05,-99.76,164.48,-99.82,-3.5,breakout,7,0.03,2.5,0.02,,,,500000.0,30.0,0.7,0.1
21.35,0.05,-99.76,164.48,-99.82,-3.5,breakout,7,0.03,2.5,0.02,,,,1000000.0,30.0,0.7,0.1
21.35,0.05,-99.76,164.48,-99.82,-3.5,breakout,7,0.03,2.5,0.02,,,,2000000.0,30.0,0.7,0.1
21.35,0.05,-99.76,164.48,-99.82,-3.5,breakout,7,0.03,2.5,0.02,,,,500000.0,30.0,0.7,0.3
21.35,0.05,-99.76,164.48,-99.82,-3.5,breakout,7,0.03,2.5,0.02,,,,1000000.0,30.0,0.7,0.3
21.35,0.05,-99.76,164.48,-99.82,-3.5,breakout,7,0.03,2.5,0.02,,,,2000000.0,30.0,0.7,0.3
21.35,0.05,-99.76,164.48,-99.82,-3.5,breakout,7,0.03,2.5,0.02,,,,500000.0,30.0,0.9,0.1
21.35,0.05,-99.76,164.48,-99.82,-3.5,breakout,7,0.03,2.5,0.02,,,,1000000.0,30.0,0.9,0.1
21.35,0.05,-99.76,164.48,-99.82,-3.5,breakout,7,0.03,2.5,0.02,,,,2000000.0,30.0,0.9,0.1
21.35,0.05,-99.76,164.48,-99.82,-3.5,breakout,7,0.03,2.5,0.02,,,,500000.0,30.0,0.9,0.3
21.35,0.05,-99.76,164.48,-99.82,-3.5,breakout,7,0.03,2.5,0.02,,,,1000000.0,30.0,0.9,0.3
21.35,0.05,-99.76,164.48,-99.82,-3.5,breakout,7,0.03,2.5,0.02,,,,2000000.0,30.0,0.9,0.3
21.58,0.04,-99.82,165.24,-99.86,-3.59,momentum,7,0.03,1.5,0.02,0.8,0.3,0.1,500000.0,,,
21.58,0.04,-99.82,165.24,-99.86,-3.59,momentum,7,0.03,1.5,0.02,0.8,0.3,0.1,1000000.0,,,
21.58,0.04,-99.82,165.24,-99.86,-3.59,momentum,7,0.03,1.5,0.02,0.8,0.3,0.1,2000000.0,,,
21.58,0.04,-99.82,165.24,-99.86,-3.59,momentum,7,0.03,2.0,0.02,0.8,0.3,0.1,500000.0,,,
21.58,0.04,-99.82,165.24,-99.86,-3.59,momentum,7,0.03,2.0,0.02,0.8,0.3,0.1,1000000.0,,,
21.58,0.04,-99.82,165.24,-99.86,-3.59,momentum,7,0.03,2.0,0.02,0.8,0.3,0.1,2000000.0,,,
21.58,0.04,-99.82,165.24,-99.86,-3.59,momentum,7,0.03,2.5,0.02,0.8,0.3,0.1,500000.0,,,
21.58,0.04,-99.82,165.24,-99.86,-3.59,momentum,7,0.03,2.5,0.02,0.8,0.3,0.1,1000000.0,,,
21.58,0.04,-99.82,165.24,-99.86,-3.59,momentum,7,0.03,2.5,0.02,0.8,0.3,0.1,2000000.0,,,
21.35,0.04,-99.81,156.95,-99.86,-3.95,breakout,7,0.03,1.5,0.02,,,,500000.0,20.0,0.7,0.1
21.35,0.04,-99.81,156.95,-99.86,-3.95,breakout,7,0.03,1.5,0.02,,,,1000000.0,20.0,0.7,0.1
21.35,0.04,-99.81,156.95,-99.86,-3.95,breakout,7,0.03,1.5,0.02,,,,2000000.0,20.0,0.7,0.1
21.35,0.04,-99.81,156.95,-99.86,-3.95,breakout,7,0.03,1.5,0.02,,,,500000.0,20.0,0.7,0.3
21.35,0.04,-99.81,156.95,-99.86,-3.95,breakout,7,0.03,1.5,0.02,,,,1000000.0,20.0,0.7,0.3
21.35,0.04,-99.81,156.95,-99.86,-3.95,breakout,7,0.03,1.5,0.02,,,,2000000.0,20.0,0.7,0.3
21.35,0.04,-99.81,156.95,-99.86,-3.95,breakout,7,0.03,1.5,0.02,,,,500000.0,20.0,0.9,0.1
21.35,0.04,-99.81,156.95,-99.86,-3.95,breakout,7,0.03,1.5,0.02,,,,1000000.0,20.0,0.9,0.1
21.35,0.04,-99.81,156.95,-99.86,-3.95,breakout,7,0.03,1.5,0.02,,,,2000000.0,20.0,0.9,0.1
21.35,0.04,-99.81,156.95,-99.86,-3.95,breakout,7,0.03,1.5,0.02,,,,500000.0,20.0,0.9,0.3
21.35,0.04,-99.81,156.95,-99.86,-3.95,breakout,7,0.03,1.5,0.02,,,,1000000.0,20.0,0.9,0.3
21.35,0.04,-99.81,156.95,-99.86,-3.95,breakout,7,0.03,1.5,0.02,,,,2000000.0,20.0,0.9,0.3
21.35,0.04,-99.81,156.95,-99.86,-3.95,breakout,7,0.03,2.0,0.02,,,,500000.0,20.0,0.7,0.1
21.35,0.04,-99.81,156.95,-99.86,-3.95,breakout,7,0.03,2.0,0.02,,,,1000000.0,20.0,0.7,0.1
21.35,0.04,-99.81,156.95,-99.86,-3.95,breakout,7,0.03,2.0,0.02,,,,2000000.0,20.0,0.7,0.1
21.35,0.04,-99.81,156.95,-99.86,-3.95,breakout,7,0.03,2.0,0.02,,,,500000.0,20.0,0.7,0.3
21.35,0.04,-99.81,156.95,-99.86,-3.95,breakout,7,0.03,2.0,0.02,,,,1000000.0,20.0,0.7,0.3
21.35,0.04,-99.81,156.95,-99.86,-3.95,breakout,7,0.03,2.0,0.02,,,,2000000.0,20.0,0.7,0.3
21.35,0.04,-99.81,156.95,-99.86,-3.95,breakout,7,0.03,2.0,0.02,,,,500000.0,20.0,0.9,0.1
21.35,0.04,-99.81,156.95,-99.86,-3.95,breakout,7,0.03,2.0,0.02,,,,1000000.0,20.0,0.9,0.1
21.35,0.04,-99.81,156.95,-99.86,-3.95,breakout,7,0.03,2.0,0.02,,,,2000000.0,20.0,0.9,0.1
21.35,0.04,-99.81,156.95,-99.86,-3.95,breakout,7,0.03,2.0,0.02,,,,500000.0,20.0,0.9,0.3
21.35,0.04,-99.81,156.95,-99.86,-3.95,breakout,7,0.03,2.0,0.02,,,,1000000.0,20.0,0.9,0.3
21.35,0.04,-99.81,156.95,-99.86,-3.95,breakout,7,0.03,2.0,0.02,,,,2000000.0,20.0,0.9,0.3
21.35,0.04,-99.81,156.95,-99.86,-3.95,breakout,7,0.03,2.5,0.02,,,,500000.0,20.0,0.7,0.1
21.35,0.04,-99.81,156.95,-99.86,-3.95,breakout,7,0.03,2.5,0.02,,,,1000000.0,20.0,0.7,0.1
21.35,0.04,-99.81,156.95,-99.86,-3.95,breakout,7,0.03,2.5,0.02,,,,2000000.0,20.0,0.7,0.1
21.35,0.04,-99.81,156.95,-99.86,-3.95,breakout,7,0.03,2.5,0.02,,,,500000.0,20.0,0.7,0.3
21.35,0.04,-99.81,156.95,-99.86,-3.95,breakout,7,0.03,2.5,0.02,,,,1000000.0,20.0,0.7,0.3
21.35,0.04,-99.81,156.95,-99.86,-3.95,breakout,7,0.03,2.5,0.02,,,,2000000.0,20.0,0.7,0.3
21.35,0.04,-99.81,156.95,-99.86,-3.95,breakout,7,0.03,2.5,0.02,,,,500000.0,20.0,0.9,0.1
21.35,0.04,-99.81,156.95,-99.86,-3.95,breakout,7,0.03,2.5,0.02,,,,1000000.0,20.0,0.9,0.1
21.35,0.04,-99.81,156.95,-99.86,-3.95,breakout,7,0.03,2.5,0.02,,,,2000000.0,20.0,0.9,0.1
21.35,0.04,-99.81,156.95,-99.86,-3.95,breakout,7,0.03,2.5,0.02,,,,500000.0,20.0,0.9,0.3
21.35,0.04,-99.81,156.95,-99.86,-3.95,breakout,7,0.03,2.5,0.02,,,,1000000.0,20.0,0.9,0.3
21.35,0.04,-99.81,156.95,-99.86,-3.95,breakout,7,0.03,2.5,0.02,,,,2000000.0,20.0,0.9,0.3
21.07,0.03,-99.84,178.01,-99.87,-3.06,momentum,14,0.05,1.5,0.02,0.6,0.2,0.1,500000.0,,,
21.07,0.03,-99.84,178.01,-99.87,-3.06,momentum,14,0.05,1.5,0.02,0.6,0.2,0.1,1000000.0,,,
21.07,0.03,-99.84,178.01,-99.87,-3.06,momentum,14,0.05,1.5,0.02,0.6,0.2,0.1,2000000.0,,,
21.07,0.03,-99.84,178.01,-99.87,-3.06,momentum,14,0.05,1.5,0.02,0.6,0.3,0.1,500000.0,,,
21.07,0.03,-99.84,178.01,-99.87,-3.06,momentum,14,0.05,1.5,0.02,0.6,0.3,0.1,1000000.0,,,
21.07,0.03,-99.84,178.01,-99.87,-3.06,momentum,14,0.05,1.5,0.02,0.6,0.3,0.1,2000000.0,,,
21.07,0.03,-99.84,178.01,-99.87,-3.06,momentum,14,0.05,2.0,0.02,0.6,0.2,0.1,500000.0,,,
21.07,0.03,-99.84,178.01,-99.87,-3.06,momentum,14,0.05,2.0,0.02,0.6,0.2,0.1,1000000.0,,,
21.07,0.03,-99.84,178.01,-99.87,-3.06,momentum,14,0.05,2.0,0.02,0.6,0.2,0.1,2000000.0,,,
21.07,0.03,-99.84,178.01,-99.87,-3.06,momentum,14,0.05,2.0,0.02,0.6,0.3,0.1,500000.0,,,
21.07,0.03,-99.84,178.01,-99.87,-3.06,momentum,14,0.05,2.0,0.02,0.6,0.3,0.1,1000000.0,,,
21.07,0.03,-99.84,178.01,-99.87,-3.06,momentum,14,0.05,2.0,0.02,0.6,0.3,0.1,2000000.0,,,
21.07,0.03,-99.84,178.01,-99.87,-3.06,momentum,14,0.05,2.5,0.02,0.6,0.2,0.1,500000.0,,,
21.07,0.03,-99.84,178.01,-99.87,-3.06,momentum,14,0.05,2.5,0.02,0.6,0.2,0.1,1000000.0,,,
21.07,0.03,-99.84,178.01,-99.87,-3.06,momentum,14,0.05,2.5,0.02,0.6,0.2,0.1,2000000.0,,,
21.07,0.03,-99.84,178.01,-99.87,-3.06,momentum,14,0.05,2.5,0.02,0.6,0.3,0.1,500000.0,,,
21.07,0.03,-99.84,178.01,-99.87,-3.06,momentum,14,0.05,2.5,0.02,0.6,0.3,0.1,1000000.0,,,
21.07,0.03,-99.84,178.01,-99.87,-3.06,momentum,14,0.05,2.5,0.02,0.6,0.3,0.1,2000000.0,,,
18.24,0.03,-99.84,132.12,-99.89,-5.15,breakout,3,0.05,1.5,0.04,,,,500000.0,30.0,0.7,0.1
18.24,0.03,-99.84,132.12,-99.89,-5.15,breakout,3,0.05,1.5,0.04,,,,1000000.0,30.0,0.7,0.1
18.24,0.03,-99.84,132.12,-99.89,-5.15,breakout,3,0.05,1.5,0.04,,,,2000000.0,30.0,0.7,0.1
18.24,0.03,-99.84,132.12,-99.89,-5.15,breakout,3,0.05,1.5,0.04,,,,500000.0,30.0,0.7,0.3
18.24,0.03,-99.84,132.12,-99.89,-5.15,breakout,3,0.05,1.5,0.04,,,,1000000.0,30.0,0.7,0.3
18.24,0.03,-99.84,132.12,-99.89,-5.15,breakout,3,0.05,1.5,0.04,,,,2000000.0,30.0,0.7,0.3
18.24,0.03,-99.84,132.12,-99.89,-5.15,breakout,3,0.05,1.5,0.04,,,,500000.0,30.0,0.9,0.1
18.24,0.03,-99.84,132.12,-99.89,-5.15,breakout,3,0.05,1.5,0.04,,,,1000000.0,30.0,0.9,0.1
18.24,0.03,-99.84,132.12,-99.89,-5.15,breakout,3,0.05,1.5,0.04,,,,2000000.0,30.0,0.9,0.1
18.24,0.03,-99.84,132.12,-99.89,-5.15,breakout,3,0.05,1.5,0.04,,,,500000.0,30.0,0.9,0.3
18.24,0.03,-99.84,132.12,-99.89,-5.15,breakout,3,0.05,1.5,0.04,,,,1000000.0,30.0,0.9,0.3
18.24,0.03,-99.84,132.12,-99.89,-5.15,breakout,3,0.05,1.5,0.04,,,,2000000.0,30.0,0.9,0.3
18.24,0.03,-99.84,132.12,-99.89,-5.15,breakout,3,0.05,2.0,0.04,,,,500000.0,30.0,0.7,0.1
18.24,0.03,-99.84,132.12,-99.89,-5.15,breakout,3,0.05,2.0,0.04,,,,1000000.0,30.0,0.7,0.1
18.24,0.03,-99.84,132.12,-99.89,-5.15,breakout,3,0.05,2.0,0.04,,,,2000000.0,30.0,0.7,0.1
18.24,0.03,-99.84,132.12,-99.89,-5.15,breakout,3,0.05,2.0,0.04,,,,500000.0,30.0,0.7,0.3
18.24,0.03,-99.84,132.12,-99.89,-5.15,breakout,3,0.05,2.0,0.04,,,,1000000.0,30.0,0.7,0.3
18.24,0.03,-99.84,132.12,-99.89,-5.15,breakout,3,0.05,2.0,0.04,,,,2000000.0,30.0,0.7,0.3
18.24,0.03,-99.84,132.12,-99.89,-5.15,breakout,3,0.05,2.0,0.04,,,,500000.0,30.0,0.9,0.1
18.24,0.03,-99.84,132.12,-99.89,-5.15,breakout,3,0.05,2.0,0.04,,,,1000000.0,30.0,0.9,0.1
18.24,0.03,-99.84,132.12,-99.89,-5.15,breakout,3,0.05,2.0,0.04,,,,2000000.0,30.0,0.9,0.1
18.24,0.03,-99.84,132.12,-99.89,-5.15,breakout,3,0.05,2.0,0.04,,,,500000.0,30.0,0.9,0.3
18.24,0.03,-99.84,132.12,-99.89,-5.15,breakout,3,0.05,2.0,0.04,,,,1000000.0,30.0,0.9,0.3
18.24,0.03,-99.84,132.12,-99.89,-5.15,breakout,3,0.05,2.0,0.04,,,,2000000.0,30.0,0.9,0.3
18.24,0.03,-99.84,132.12,-99.89,-5.15,breakout,3,0.05,2.5,0.04,,,,500000.0,30.0,0.7,0.1
18.24,0.03,-99.84,132.12,-99.89,-5.15,breakout,3,0.05,2.5,0.04,,,,1000000.0,30.0,0.7,0.1
18.24,0.03,-99.84,132.12,-99.89,-5.15,breakout,3,0.05,2.5,0.04,,,,2000000.0,30.0,0.7,0.1
18.24,0.03,-99.84,132.12,-99.89,-5.15,breakout,3,0.05,2.5,0.04,,,,500000.0,30.0,0.7,0.3
18.24,0.03,-99.84,132.12,-99.89,-5.15,breakout,3,0.05,2.5,0.04,,,,1000000.0,30.0,0.7,0.3
18.24,0.03,-99.84,132.12,-99.89,-5.15,breakout,3,0.05,2.5,0.04,,,,2000000.0,30.0,0.7,0.3
18.24,0.03,-99.84,132.12,-99.89,-5.15,breakout,3,0.05,2.5,0.04,,,,500000.0,30.0,0.9,0.1
18.24,0.03,-99.84,132.12,-99.89,-5.15,breakout,3,0.05,2.5,0.04,,,,1000000.0,30.0,0.9,0.1
18.24,0.03,-99.84,132.12,-99.89,-5.15,breakout,3,0.05,2.5,0.04,,,,2000000.0,30.0,0.9,0.1
18.24,0.03,-99.84,132.12,-99.89,-5.15,breakout,3,0.05,2.5,0.04,,,,500000.0,30.0,0.9,0.3
18.24,0.03,-99.84,132.12,-99.89,-5.15,breakout,3,0.05,2.5,0.04,,,,1000000.0,30.0,0.9,0.3
18.24,0.03,-99.84,132.12,-99.89,-5.15,breakout,3,0.05,2.5,0.04,,,,2000000.0,30.0,0.9,0.3
20.58,0.02,-99.92,166.87,-99.94,-4.06,momentum,3,0.03,1.5,0.02,0.6,0.2,0.1,500000.0,,,
20.58,0.02,-99.92,166.87,-99.94,-4.06,momentum,3,0.03,1.5,0.02,0.6,0.2,0.1,1000000.0,,,
20.58,0.02,-99.92,166.87,-99.94,-4.06,momentum,3,0.03,1.5,0.02,0.6,0.2,0.1,2000000.0,,,
20.58,0.02,-99.92,166.87,-99.94,-4.06,momentum,3,0.03,2.0,0.02,0.6,0.2,0.1,500000.0,,,
20.58,0.02,-99.92,166.87,-99.94,-4.06,momentum,3,0.03,2.0,0.02,0.6,0.2,0.1,1000000.0,,,
20.58,0.02,-99.92,166.87,-99.94,-4.06,momentum,3,0.03,2.0,0.02,0.6,0.2,0.1,2000000.0,,,
20.58,0.02,-99.92,166.87,-99.94,-4.06,momentum,3,0.03,2.5,0.02,0.6,0.2,0.1,500000.0,,,
20.58,0.02,-99.92,166.87,-99.94,-4.06,momentum,3,0.03,2.5,0.02,0.6,0.2,0.1,1000000.0,,,
20.58,0.02,-99.92,166.87,-99.94,-4.06,momentum,3,0.03,2.5,0.02,0.6,0.2,0.1,2000000.0,,,
21.18,0.01,-99.94,190.5,-99.95,-3.3,momentum,7,0.08,1.5,0.04,0.6,0.3,0.1,500000.0,,,
21.18,0.01,-99.94,190.5,-99.95,-3.3,momentum,7,0.08,1.5,0.04,0.6,0.3,0.1,1000000.0,,,
21.18,0.01,-99.94,190.5,-99.95,-3.3,momentum,7,0.08,1.5,0.04,0.6,0.3,0.1,2000000.0,,,
21.18,0.01,-99.94,190.5,-99.95,-3.3,momentum,7,0.08,2.0,0.04,0.6,0.3,0.1,500000.0,,,
21.18,0.01,-99.94,190.5,-99.95,-3.3,momentum,7,0.08,2.0,0.04,0.6,0.3,0.1,1000000.0,,,
21.18,0.01,-99.94,190.5,-99.95,-3.3,momentum,7,0.08,2.0,0.04,0.6,0.3,0.1,2000000.0,,,
21.18,0.01,-99.94,190.5,-99.95,-3.3,momentum,7,0.08,2.5,0.04,0.6,0.3,0.1,500000.0,,,
21.18,0.01,-99.94,190.5,-99.95,-3.3,momentum,7,0.08,2.5,0.04,0.6,0.3,0.1,1000000.0,,,
21.18,0.01,-99.94,190.5,-99.95,-3.3,momentum,7,0.08,2.5,0.04,0.6,0.3,0.1,2000000.0,,,
20.85,0.01,-99.94,197.3,-99.95,-3.3,breakout,14,0.05,1.5,0.02,,,,500000.0,30.0,0.7,0.1
20.85,0.01,-99.94,197.3,-99.95,-3.3,breakout,14,0.05,1.5,0.02,,,,1000000.0,30.0,0.7,0.1
20.85,0.01,-99.94,197.3,-99.95,-3.3,breakout,14,0.05,1.5,0.02,,,,2000000.0,30.0,0.7,0.1
20.85,0.01,-99.94,197.3,-99.95,-3.3,breakout,14,0.05,1.5,0.02,,,,500000.0,30.0,0.7,0.3
20.85,0.01,-99.94,197.3,-99.95,-3.3,breakout,14,0.05,1.5,0.02,,,,1000000.0,30.0,0.7,0.3
20.85,0.01,-99.94,197.3,-99.95,-3.3,breakout,14,0.05,1.5,0.02,,,,2000000.0,30.0,0.7,0.3
20.85,0.01,-99.94,197.3,-99.95,-3.3,breakout,14,0.05,1.5,0.02,,,,500000.0,30.0,0.9,0.1
20.85,0.01,-99.94,197.3,-99.95,-3.3,breakout,14,0.05,1.5,0.02,,,,1000000.0,30.0,0.9,0.1
20.85,0.01,-99.94,197.3,-99.95,-3.3,breakout,14,0.05,1.5,0.02,,,,2000000.0,30.0,0.9,0.1
20.85,0.01,-99.94,197.3,-99.95,-3.3,breakout,14,0.05,1.5,0.02,,,,500000.0,30.0,0.9,0.3
20.85,0.01,-99.94,197.3,-99.95,-3.3,breakout,14,0.05,1.5,0.02,,,,1000000.0,30.0,0.9,0.3
20.85,0.01,-99.94,197.3,-99.95,-3.3,breakout,14,0.05,1.5,0.02,,,,2000000.0,30.0,0.9,0.3
20.85,0.01,-99.94,197.3,-99.95,-3.3,breakout,14,0.05,2.0,0.02,,,,500000.0,30.0,0.7,0.1
20.85,0.01,-99.94,197.3,-99.95,-3.3,breakout,14,0.05,2.0,0.02,,,,1000000.0,30.0,0.7,0.1
20.85,0.01,-99.94,197.3,-99.95,-3.3,breakout,14,0.05,2.0,0.02,,,,2000000.0,30.0,0.7,0.1
20.85,0.01,-99.94,197.3,-99.95,-3.3,breakout,14,0.05,2.0,0.02,,,,500000.0,30.0,0.7,0.3
20.85,0.01,-99.94,197.3,-99.95,-3.3,breakout,14,0.05,2.0,0.02,,,,1000000.0,30.0,0.7,0.3
20.85,0.01,-99.94,197.3,-99.95,-3.3,breakout,14,0.05,2.0,0.02,,,,2000000.0,30.0,0.7,0.3
20.85,0.01,-99.94,197.3,-99.95,-3.3,breakout,14,0.05,2.0,0.02,,,,500000.0,30.0,0.9,0.1
20.85,0.01,-99.94,197.3,-99.95,-3.3,breakout,14,0.05,2.0,0.02,,,,1000000.0,30.0,0.9,0.1
20.85,0.01,-99.94,197.3,-99.95,-3.3,breakout,14,0.05,2.0,0.02,,,,2000000.0,30.0,0.9,0.1
20.85,0.01,-99.94,197.3,-99.95,-3.3,breakout,14,0.05,2.0,0.02,,,,500000.0,30.0,0.9,0.3
20.85,0.01,-99.94,197.3,-99.95,-3.3,breakout,14,0.05,2.0,0.02,,,,1000000.0,30.0,0.9,0.3
20.85,0.01,-99.94,197.3,-99.95,-3.3,breakout,14,0.05,2.0,0.02,,,,2000000.0,30.0,0.9,0.3
20.85,0.01,-99.94,197.3,-99.95,-3.3,breakout,14,0.05,2.5,0.02,,,,500000.0,30.0,0.7,0.1
20.85,0.01,-99.94,197.3,-99.95,-3.3,breakout,14,0.05,2.5,0.02,,,,1000000.0,30.0,0.7,0.1
20.85,0.01,-99.94,197.3,-99.95,-3.3,breakout,14,0.05,2.5,0.02,,,,2000000.0,30.0,0.7,0.1
20.85,0.01,-99.94,197.3,-99.95,-3.3,breakout,14,0.05,2.5,0.02,,,,500000.0,30.0,0.7,0.3
20.85,0.01,-99.94,197.3,-99.95,-3.3,breakout,14,0.05,2.5,0.02,,,,1000000.0,30.0,0.7,0.3
20.85,0.01,-99.94,197.3,-99.95,-3.3,breakout,14,0.05,2.5,0.02,,,,2000000.0,30.0,0.7,0.3
20.85,0.01,-99.94,197.3,-99.95,-3.3,breakout,14,0.05,2.5,0.02,,,,500000.0,30.0,0.9,0.1
20.85,0.01,-99.94,197.3,-99.95,-3.3,breakout,14,0.05,2.5,0.02,,,,1000000.0,30.0,0.9,0.1
20.85,0.01,-99.94,197.3,-99.95,-3.3,breakout,14,0.05,2.5,0.02,,,,2000000.0,30.0,0.9,0.1
20.85,0.01,-99.94,197.3,-99.95,-3.3,breakout,14,0.05,2.5,0.02,,,,500000.0,30.0,0.9,0.3
20.85,0.01,-99.94,197.3,-99.95,-3.3,breakout,14,0.05,2.5,0.02,,,,1000000.0,30.0,0.9,0.3
20.85,0.01,-99.94,197.3,-99.95,-3.3,breakout,14,0.05,2.5,0.02,,,,2000000.0,30.0,0.9,0.3
21.18,0.01,-99.95,192.77,-99.96,-3.35,momentum,7,0.08,1.5,0.04,0.6,0.2,0.1,500000.0,,,
21.18,0.01,-99.95,192.77,-99.96,-3.35,momentum,7,0.08,1.5,0.04,0.6,0.2,0.1,1000000.0,,,
21.18,0.01,-99.95,192.77,-99.96,-3.35,momentum,7,0.08,1.5,0.04,0.6,0.2,0.1,2000000.0,,,
21.18,0.01,-99.95,192.77,-99.96,-3.35,momentum,7,0.08,2.0,0.04,0.6,0.2,0.1,500000.0,,,
21.18,0.01,-99.95,192.77,-99.96,-3.35,momentum,7,0.08,2.0,0.04,0.6,0.2,0.1,1000000.0,,,
21.18,0.01,-99.95,192.77,-99.96,-3.35,momentum,7,0.08,2.0,0.04,0.6,0.2,0.1,2000000.0,,,
21.18,0.01,-99.95,192.77,-99.96,-3.35,momentum,7,0.08,2.5,0.04,0.6,0.2,0.1,500000.0,,,
21.18,0.01,-99.95,192.77,-99.96,-3.35,momentum,7,0.08,2.5,0.04,0.6,0.2,0.1,1000000.0,,,
21.18,0.01,-99.95,192.77,-99.96,-3.35,momentum,7,0.08,2.5,0.04,0.6,0.2,0.1,2000000.0,,,
20.85,0.01,-99.96,199.0,-99.97,-3.43,breakout,14,0.05,1.5,0.02,,,,500000.0,20.0,0.7,0.1
20.85,0.01,-99.96,199.0,-99.97,-3.43,breakout,14,0.05,1.5,0.02,,,,1000000.0,20.0,0.7,0.1
20.85,0.01,-99.96,199.0,-99.97,-3.43,breakout,14,0.05,1.5,0.02,,,,2000000.0,20.0,0.7,0.1
20.85,0.01,-99.96,199.0,-99.97,-3.43,breakout,14,0.05,1.5,0.02,,,,500000.0,20.0,0.7,0.3
20.85,0.01,-99.96,199.0,-99.97,-3.43,breakout,14,0.05,1.5,0.02,,,,1000000.0,20.0,0.7,0.3
20.85,0.01,-99.96,199.0,-99.97,-3.43,breakout,14,0.05,1.5,0.02,,,,2000000.0,20.0,0.7,0.3
20.85,0.01,-99.96,199.0,-99.97,-3.43,breakout,14,0.05,1.5,0.02,,,,500000.0,20.0,0.9,0.1
20.85,0.01,-99.96,199.0,-99.97,-3.43,breakout,14,0.05,1.5,0.02,,,,1000000.0,20.0,0.9,0.1
20.85,0.01,-99.96,199.0,-99.97,-3.43,breakout,14,0.05,1.5,0.02,,,,2000000.0,20.0,0.9,0.1
20.85,0.01,-99.96,199.0,-99.97,-3.43,breakout,14,0.05,1.5,0.02,,,,500000.0,20.0,0.9,0.3
